21.719590844159754,21.835701281603637,21.812225896322754,22.049417664107402,21.885127982656158,22.894523158591266,22.880419015842506,22.86928433742452,22.88598100928772,22.90083272212886
22.80174198365547,22.76036628368293,22.59275409951344,22.70471329493934,22.734554683087843,24.977916079280906,25.158975148547054,25.330826159889966,25.22568615908941,25.111537323400977
23.324795272297237,23.38970921548447,23.530305016848637,23.307054434911354,23.487102858568864,21.815357632911283,21.884670315660625,21.960950723374644,21.96803510146004,21.889271511100137
21.700281342187164,21.68388730163455,21.75210074805874,21.727708641014026,21.729718884556096,21.750570522710547,21.762081501469435,21.722403269059804,21.658925717733936,21.529143669520522
21.88548968617046,21.72853882763773,21.79956650829708,21.78161847892202,21.786411784078574,21.861087870549547,21.932546407503594,22.074165810955268,21.993787322725808,21.945484456304445
23.452321647330457,23.438308576396906,23.648156263776947,23.186868135432295,23.32356766099635,22.90576723361372,22.97536174506464,23.029695068941226,23.013230447016632,22.860655868233508
21.266914248687847,21.000879122708238,21.425975433766904,21.28785297469887,21.284312207679005,22.298343620794814,22.442823174827133,22.36199589215923,22.462009424606475,22.38268572251247
22.723966390251633,22.791160195720046,22.636351547269005,22.71979713603542,22.638997037254917,21.419842881260536,21.402358571602026,21.36483023206725,21.407466690228247,21.349976544556238
23.268500230777295,23.377656794556856,23.153104778115903,23.186854277175897,23.020526877548665,24.759311415729183,24.98546883633759,24.930085486475065,24.834673899520233,24.884335607032853
23.823487406594538,23.76592135307796,24.080156184341657,23.90634718906609,23.838897381147003,22.8416822569923,22.594589618075858,22.807807789946153,22.69997409069568,22.657743108981112
21.55583162719034,21.299793749990716,21.306026892273458,21.266310137097477,21.39422221677958,22.068381327156825,21.96530644467767,21.969405005531723,21.95512082776716,22.002671954341174
23.52467879448076,23.342751287992833,23.320720781645527,23.34162351680781,23.241271139833604,21.10893803867499,21.17672069790437,21.08943140984727,21.149234301188276,21.067082502307795
23.00159889022071,22.947543344060595,22.897057367835796,22.89465994865058,23.00553054447908,21.35238297419916,21.279127398756646,21.39496739654799,21.38299326012963,21.28191228135003
21.917102833030977,21.936803287891347,22.05036638341713,22.007521960619115,21.917231570257638,22.856618372899646,22.872333567424263,22.839975448103765,22.750752537256965,22.838832357654923
22.97561905494683,22.946053879252084,22.975535649995336,22.91630960689015,22.800334265007102,22.137890853053136,22.26167471336077,22.01874603401531,22.02900226553525,22.306434541916488
21.638342746073423,21.545901125337508,21.595599072057755,21.49051832911898,21.563814312709376,21.46732634497626,21.543587069921813,21.386889308346255,21.467147848961183,21.72907573579587
21.995769192292567,22.04754073812159,22.182334994330265,22.09565734038789,21.937202176451812,22.01334028247012,21.881265702215714,21.85213458081268,21.81293871506578,21.986085585084062
22.071645771208114,22.033592298249463,21.786287359941287,21.918843394492722,22.071386210600675,23.313187697207958,23.266115544440456,23.217344993552945,23.177930713127495,23.282706697212923
23.32273453702459,23.250093543822413,23.43954274945888,23.366418253310602,23.386849517506192,22.969818856543657,23.003260304736262,22.937690970289207,23.109993620850446,23.04327742148471
22.35893480497219,22.34923731770554,22.270506092199504,22.445276259071772,22.495224672584897,21.065651396342506,21.014548753328786,21.05456748497096,21.134704430293873,20.9201674225106
22.91732358364634,23.062886292465876,22.896181655155036,22.94309068967778,22.95057443560556,21.32439619454502,21.487072599369625,21.450582094194846,21.2312792557475,21.200582446207406
21.981997704151574,21.975303711146285,22.07685097050327,22.158909974741313,22.14801387109076,21.791856171829583,21.913700565598145,22.0083278422724,21.711399502275277,21.948801539929157
21.838702225206752,21.851953850307137,21.807800267234533,22.000737808940904,21.965678878127132,21.071457322812584,21.236680676171538,21.10689359520821,21.274139951817624,21.131067192034383
21.74788140942367,22.013302403743854,21.857232215896875,21.892967885847145,21.965301896796877,23.306858516566916,23.40988694036992,23.336960901014606,23.21856092651641,23.461096804232017
22.566368473080445,22.503790133963488,22.505893975147156,22.606598899382913,22.547102036237256,22.03040672781508,22.064499880204774,22.205514030267896,22.055870913728995,22.021782973030522
23.45937758700179,23.53646201619829,23.60964614625251,23.68516114996763,23.533905563946846,23.19460101254072,23.351108666942693,23.370485920547747,23.478433951727688,23.311703102510723
25.442099366074057,25.420074402208893,25.327189609687014,25.46255823538243,25.66237499427082,20.898019194497483,20.922496048368462,20.792501691577733,20.82631862460723,20.929588505711042
22.114292276899842,22.30556296267533,22.20706370608057,22.316525639338266,22.430702940094154,22.245233085008547,22.365144940894417,22.366059654396576,22.502728545897952,22.167940236687528
23.094427993112937,22.80434709790501,23.080065097975535,23.031589433076118,22.829907674273425,23.364119439179916,23.496692364069048,23.518106948519144,23.397755498294792,23.50103309549072
23.430331488221395,23.36157579970492,23.09086886164921,23.348960784215233,23.375453476101043,21.81698484385764,21.767352773888362,21.89655776125606,21.55934629418113,21.767583933406254
22.687646766087976,22.568676595638152,22.590643621041036,22.600598552210116,22.535081811212986,19.988117500984902,20.00569571695666,19.930823026340654,19.962216085926098,19.946217647724776
24.16697915179225,24.25921793018628,24.0800078356473,24.158520107744803,24.046857235510586,22.595269926522644,22.761505142169533,22.69048066202255,22.774906703470894,22.816153542830133
22.84156680399976,22.633666884384933,22.73588181270484,22.928845255840542,22.719854363937113,21.625668748559082,21.630821281522255,21.578498689333824,21.815833576277733,21.741647159909878
23.063946780629628,23.358308084326282,23.362629320134207,23.091377979939676,23.13948164413584,22.227232835934878,22.225048921395288,22.453233427996242,22.290014444911805,22.14278896185271
23.25736001045736,23.56763203881636,23.365093805431002,23.253406405117403,23.449218793069836,22.480598758849048,22.58952973973194,22.55547238436874,22.75524859931968,22.478612618879446
22.799258099250704,22.945210701556537,23.004470752321943,23.13632457821743,23.103472829719408,23.85709580603668,23.692713728603607,23.649637689281878,23.697707767617572,23.8495150029106
22.10372461182398,22.187219372085963,22.136552815271628,22.28716122991451,22.233836800578526,22.826752634741673,22.7757002977715,23.05137902156701,22.83729188330714,22.796816799408603
22.05046483992077,22.041877265987562,22.22770040998068,22.05912483317132,22.125488656845565,22.782471477253278,22.85587800892854,22.813922400137308,22.721879523351465,22.68062955434085
22.465822575830646,22.529754847698005,22.68349416800747,22.557724379873857,22.576125527105955,22.212687767626203,22.09630641171339,22.468859991866218,22.336383313666936,22.267007878530848
22.74615973019216,22.625382284045706,22.605327293529164,22.76330023825805,22.53121026359271,22.22152291429947,22.063551122336822,22.0698772398893,22.13970338801197,22.092807006740923
23.021133663567916,23.257185491851146,23.122721138768572,23.135071685035484,22.999786647410993,24.249770862229834,24.184694924401022,24.1772206480956,24.25310417918944,24.165707472313784
21.83386424834737,22.20197858956388,22.068870385465956,22.101003706672625,22.06496182193017,22.29277710524233,22.270152999965052,22.415053088013984,22.274905411866015,22.317082422469966
20.755092770993965,20.723298806909508,20.66310630984298,20.70206912813381,20.769472971891112,20.974840807328054,20.829053948555654,20.893750837095237,21.04985559223435,20.91141405569605
22.94036618075788,23.190464435969805,23.20461911736008,23.097289683654623,23.190166184541436,22.50978876417321,22.591726220583126,22.549051202721127,22.6854399300946,22.606302878314192
21.647570708367184,21.6175792411922,21.522593152335265,21.750655776907664,21.818938222587438,21.897875702238714,22.20505995053527,22.325817181952964,22.314153098605555,22.026727821764464
22.087474388524925,22.160085229745278,21.902674468099757,22.001229026109474,21.950110839931604,21.636525670753148,21.50130657818752,21.45435496587906,21.65270639065947,21.650482075756806
24.576725632183592,24.713426659217376,24.517739959158877,24.62194837379038,24.493319840767423,22.717236575436104,22.729607640994967,22.943443392155476,22.85007440951109,22.883569445749025
22.05248403546076,22.117286209195104,22.16091921398966,22.161352143506264,22.162413132848418,23.564783636602325,23.51187009513836,23.38244869748434,23.577988889667473,23.546106292272608
21.2959886131249,21.24435305288339,21.25990382279836,21.317487355944255,21.1060431006863,23.312559975062626,23.39611889653201,23.091072697695818,23.388418166975974,23.219903396158823
22.07664608682017,22.403629087695094,22.044447763919568,22.27657835921696,22.42215050847275,21.72040699487301,21.885328312440233,21.828796945843017,21.79913869365228,21.61053549351705
20.169590674498732,20.060803979998422,20.208338410617674,20.394469171944696,20.120939659902675,17.619642528614648,17.60222951686632,17.610953912217592,17.654668500357882,17.622629083028183
17.658336113250897,17.65923722497646,17.70800313138867,17.641976620000737,17.67701100325894,17.196639767869552,17.37871461563793,17.13646204850258,17.275559151626894,17.085496624664884
18.563273016265857,18.676820927538,18.48233726817783,18.55435009523709,18.618622729570987,18.82920579096522,18.789984178700042,18.725183563624867,18.752085454864,18.955572633263934
17.732163761615155,17.775413116611137,17.932062802232338,17.880188830052525,17.85193257147987,17.77976592612271,17.937662079135638,17.78081791333854,17.674781589725743,17.646186689045933
17.800853471404945,17.73244071388748,17.616975763989473,17.589178209962355,17.536400179827737,17.987237264019136,18.12829506498532,18.277679493280516,18.005722620748955,18.196212624463517
19.235719312666212,19.27412095128523,19.3056639383018,19.393771715190454,19.45797741343446,17.40845837565709,17.38086336333911,17.426218884640324,17.38719081133713,17.247560190710896
17.308152438549325,17.15345051381061,17.28154437087533,17.240047860425484,17.194273621401788,17.314071454720608,17.572687286786984,17.247904286243664,17.395770152783236,17.437869431811023
16.34701640497929,16.553525357325,16.416981085970207,16.441181913888474,16.42868503871875,17.413379999638654,17.40592376671334,17.57388637363047,17.43040804240899,17.57580676087375
18.28421127328399,18.353113511482977,18.179111167974103,18.19155363200048,18.084875972762962,16.99154086093595,17.312324667936256,17.337361971492815,17.2481863783097,17.235505540317416
18.05792463746923,17.757934078923643,17.980560899355,17.84544302422184,17.82344800270285,16.99740199480298,17.28301147626456,17.013520544898594,16.936398785035948,16.947824378303675
18.3459521860028,18.329052002125895,18.355134492862113,18.406008949481556,18.437041296322732,17.836410605965213,17.83860678496296,17.714028511951224,17.86709480440807,17.939667088318643
17.377489671495916,17.533215929331927,17.36339908520685,17.350821716050515,17.094774099949994,17.40741529400922,17.312830821055677,17.346941537626908,17.246283430755252,17.316616883217534
18.518546636751008,18.278747442799787,18.420871446696168,18.374941698291835,18.41722804623905,17.330435954384974,17.27447681438188,17.361087296269734,17.335513547226178,17.401127127264452
16.594656024073323,16.723792652611845,16.535469726074854,16.59160989581464,16.499150182910203,17.722357227984627,17.908741250229895,17.816983835451875,17.813864757814837,17.869711631848805
17.740480501133053,17.741926354579284,17.610687682073728,17.57495287201589,17.592927992193086,16.799609117469043,16.636204856723214,16.64500069720306,16.679194999374037,16.557165321567222
16.242118463849444,16.10439585726874,15.867092290421137,16.011092937456436,16.375608103980532,16.38943102020404,16.432136104546124,16.42199613529273,15.979295087602711,16.212647880000798
17.369192257609924,17.304238618877967,17.23223888921573,17.387690206110403,17.481182343987708,16.875654993237042,17.179260741315037,16.93687524255969,17.018690426246398,17.03157720362455
16.08557328851588,16.200830459485783,16.08096458052307,16.175308249120135,16.13692899342807,17.829925220284718,17.89867718885844,17.99973354750294,17.99656380814764,17.995231550366153
17.857205401351585,17.999457007402448,17.9918688013916,18.20877500874767,18.01543840583303,17.708602038894746,17.504830486272898,17.783002942143522,17.638243926054763,17.92751575735093
16.72683921690279,16.845890093911635,16.640396766406987,16.669574140304725,16.853777948022316,17.619989541481246,17.564486302456128,17.406562040988,17.71245092572438,17.752550976060604
18.393580515254587,18.60174743232983,18.43902577813793,18.24664351308127,18.55649492611985,18.078134901753337,18.024648921117716,18.14999419441009,18.15788199831479,18.005881722659755
