11.719590844159754,11.835701281603635,11.812225896322756,12.049417664107402,11.885127982656156,11.733418784152454,11.719314641403693,12.869284337424524,12.885981009287718,12.900832722128865,13.03649583646427,12.99512013649173,12.827507952322238,12.939467147748138,12.734554683087842,12.605998401434444,12.787057470700592,12.958908482043503,12.85376848124295,12.739619645554516
14.967692086809686,15.03260602999692,15.173201831361084,14.949951249423803,15.129999673081313,14.975346432460766,15.044659115210106,13.478042708411678,13.485127086497073,13.406363496137171,13.3584147547118,13.342020714159187,13.410234160583379,13.385842053538665,11.870760312043702,12.002958734378002,12.014469713136888,11.97479148072726,11.91131392940139,11.781531881187979
11.82986975171836,11.672918893185635,11.743946573844982,11.725998544469924,11.730791849626476,11.656950807686,11.728409344640049,11.75868196391187,11.678303475682407,11.630000609261044,11.780206656932998,11.766193585999444,11.976041273379485,11.514753145034835,11.818419389230842,11.814375961573615,11.883970473024537,11.938303796901122,11.921839174976531,11.769264596193405
12.000161946754105,11.734126820774497,12.159223131833162,12.021100672765124,12.017559905745262,11.911999364602075,12.056478918634395,13.332282779320549,13.432296311767795,13.352972609673792,13.395839395927917,13.463033201396334,13.308224552945289,13.391670141711707,12.897113043205794,12.963521703745391,12.946037394086881,12.908509054552102,12.9511455127131,12.893655367041092
11.325466518905772,11.434623082685333,11.21007106624438,11.24382056530437,11.077493165677138,11.097767590428543,11.323925011036948,12.388133615433421,12.292722028478586,12.342383735991207,12.33293554355843,12.275369490041854,12.589604321305549,12.415795326029983,12.646759399595933,12.79103263232556,12.543939993409122,12.757158165279415,12.649324466028942,12.607093484314372
11.658071551902559,11.402033674702933,11.408266816985675,11.368550061809696,11.496462141491795,11.521481819996716,11.418406937517558,13.233096191033079,13.218812013268515,13.266363139842529,13.382411966340461,13.200484459852536,13.178453953505231,13.199356688667512,14.817514425122422,14.917687143336627,14.985469802566005,14.898180514508905,14.957983405849912,14.87583160696943
13.958463750301703,13.90440820414159,13.853922227916792,13.851524808731577,13.962395404560073,13.855780240485627,13.782524665043114,12.756876305950124,12.744902169531764,12.643821190752163,12.585884914939705,12.605585369800076,12.71914846532586,12.676304042527843,11.14756128625344,11.32414401175525,11.339859206279865,11.307501086959368,11.218278176112568,11.306357996510524
12.021440344820807,11.991875169126063,12.021356939869312,11.962130896764126,11.84615555488108,11.971348046526128,12.095131906833762,13.258161241129953,13.268417472649894,13.545849749031131,13.357245367441768,13.264803746705851,13.314501693426099,13.209420950487322,11.050211114704899,11.117663552497929,11.19392427744348,11.037226515867925,11.117485056482852,11.37941294331754
12.76445617214742,12.816227717976444,12.951021974185121,12.864344320242745,12.705889156306664,13.025948332772115,12.893873752517706,11.318210224909201,11.279014359162304,11.452161229180582,11.517618979883936,11.479565506925285,11.232260568617109,11.364816603168542,12.210486246769898,12.13030351003418,12.083231357266676,12.034460806379167,11.995046525953715,12.099822510039143
12.78754463940214,12.71490364619996,12.904352851836428,12.831228355688152,12.851659619883742,12.831411283017495,12.864852731210098,12.870127177616997,13.042429828178237,12.975713628812501,12.926146525558684,12.916449038292033,12.837717812785996,13.012487979658264,12.274800489572371,12.143047695464096,12.091945052450374,12.131963784092548,12.212100729415463,11.997563721632188
